filename,width,height,class,xmin,ymin,xmax,ymax
2_jpg.rf.E5RFHsO2OdltNFgKM53Q.jpg,2489,3518,Adresse_Facturation,356,793,1078,905
2_jpg.rf.E5RFHsO2OdltNFgKM53Q.jpg,2489,3518,Numéro_Facture,2142,748,2310,791
2_jpg.rf.E5RFHsO2OdltNFgKM53Q.jpg,2489,3518,Date_Facturation,2113,834,2318,877
2_jpg.rf.E5RFHsO2OdltNFgKM53Q.jpg,2489,3518,Echéance,2117,923,2309,963
2_jpg.rf.E5RFHsO2OdltNFgKM53Q.jpg,2489,3518,Produits,181,1295,2321,1367
2_jpg.rf.E5RFHsO2OdltNFgKM53Q.jpg,2489,3518,Pourcentage_Remise,1447,1507,1536,1553
2_jpg.rf.E5RFHsO2OdltNFgKM53Q.jpg,2489,3518,Remise,2213,1508,2314,1554
2_jpg.rf.E5RFHsO2OdltNFgKM53Q.jpg,2489,3518,Total_Hors_TVA,2183,1596,2315,1638
2_jpg.rf.E5RFHsO2OdltNFgKM53Q.jpg,2489,3518,Total_TTC,2186,1675,2324,1731
49_png_jpg.rf.O1blX2CGs4CjWP7q1bUb.jpg,750,1061,Numéro_Facture,651,175,698,193
49_png_jpg.rf.O1blX2CGs4CjWP7q1bUb.jpg,750,1061,Date_Facturation,630,200,701,220
49_png_jpg.rf.O1blX2CGs4CjWP7q1bUb.jpg,750,1061,Echéance,631,252,702,271
49_png_jpg.rf.O1blX2CGs4CjWP7q1bUb.jpg,750,1061,Nom_Client,50,319,127,335
49_png_jpg.rf.O1blX2CGs4CjWP7q1bUb.jpg,750,1061,Adresse_Facturation,53,338,175,373
49_png_jpg.rf.O1blX2CGs4CjWP7q1bUb.jpg,750,1061,Adresse_Livraison,295,335,435,372
49_png_jpg.rf.O1blX2CGs4CjWP7q1bUb.jpg,750,1061,Produits,55,439,697,534
49_png_jpg.rf.O1blX2CGs4CjWP7q1bUb.jpg,750,1061,Total_Hors_TVA,652,566,694,583
49_png_jpg.rf.O1blX2CGs4CjWP7q1bUb.jpg,750,1061,TVA,664,595,694,613
49_png_jpg.rf.O1blX2CGs4CjWP7q1bUb.jpg,750,1061,Pourcentage_TVA,515,597,554,612
49_png_jpg.rf.O1blX2CGs4CjWP7q1bUb.jpg,750,1061,Total_TTC,588,639,693,674
205_png_jpg.rf.O4tAlrswpgMrokphWHb7.jpg,750,1061,Numéro_Facture,643,227,703,249
205_png_jpg.rf.O4tAlrswpgMrokphWHb7.jpg,750,1061,Date_Facturation,627,255,697,278
205_png_jpg.rf.O4tAlrswpgMrokphWHb7.jpg,750,1061,Echéance,627,308,694,331
205_png_jpg.rf.O4tAlrswpgMrokphWHb7.jpg,750,1061,Nom_Client,57,259,146,276
205_png_jpg.rf.O4tAlrswpgMrokphWHb7.jpg,750,1061,Adresse_Facturation,54,277,145,314
205_png_jpg.rf.O4tAlrswpgMrokphWHb7.jpg,750,1061,Adresse_Livraison,271,259,389,315
205_png_jpg.rf.O4tAlrswpgMrokphWHb7.jpg,750,1061,Produits,58,398,699,488
205_png_jpg.rf.O4tAlrswpgMrokphWHb7.jpg,750,1061,Pourcentage_TVA,485,529,522,541
205_png_jpg.rf.O4tAlrswpgMrokphWHb7.jpg,750,1061,Total_Hors_TVA,643,499,691,516
205_png_jpg.rf.O4tAlrswpgMrokphWHb7.jpg,750,1061,TVA,650,529,689,542
205_png_jpg.rf.O4tAlrswpgMrokphWHb7.jpg,750,1061,Total_TTC,610,560,688,587
626_png_jpg.rf.xxYruMg6YYZbb1cuh7B5.jpg,4136,5849,Nom_Client,391,1766,1253,1915
626_png_jpg.rf.xxYruMg6YYZbb1cuh7B5.jpg,4136,5849,Date_Facturation,1972,1644,2394,1740
626_png_jpg.rf.xxYruMg6YYZbb1cuh7B5.jpg,4136,5849,Numéro_Facture,2071,1833,2481,1924
626_png_jpg.rf.xxYruMg6YYZbb1cuh7B5.jpg,4136,5849,Produits,436,2545,3604,3892
626_png_jpg.rf.xxYruMg6YYZbb1cuh7B5.jpg,4136,5849,Total_Hors_TVA,3337,3980,3557,4099
626_png_jpg.rf.xxYruMg6YYZbb1cuh7B5.jpg,4136,5849,TVA,3376,4157,3528,4261
626_png_jpg.rf.xxYruMg6YYZbb1cuh7B5.jpg,4136,5849,Total_TTC,3276,4386,3615,4509
361_png_jpg.rf.yRByUkyZbkqy5kaZHrVl.jpg,4250,5500,Numéro_Facture,832,1253,1318,1392
361_png_jpg.rf.yRByUkyZbkqy5kaZHrVl.jpg,4250,5500,Date_Facturation,1080,1463,1617,1585
361_png_jpg.rf.yRByUkyZbkqy5kaZHrVl.jpg,4250,5500,Echéance,957,1634,1469,1764
361_png_jpg.rf.yRByUkyZbkqy5kaZHrVl.jpg,4250,5500,Nom_Client,2740,3914,3842,4031
361_png_jpg.rf.yRByUkyZbkqy5kaZHrVl.jpg,4250,5500,Adresse_Facturation,2665,4173,3834,4307
361_png_jpg.rf.yRByUkyZbkqy5kaZHrVl.jpg,4250,5500,Tel_Client,3148,4053,3829,4163
361_png_jpg.rf.yRByUkyZbkqy5kaZHrVl.jpg,4250,5500,Produits,581,2817,2164,3306
361_png_jpg.rf.yRByUkyZbkqy5kaZHrVl.jpg,4250,5500,Total_Hors_TVA,1871,4486,2187,4582
361_png_jpg.rf.yRByUkyZbkqy5kaZHrVl.jpg,4250,5500,Total_TTC,1877,4875,2196,4974
361_png_jpg.rf.yRByUkyZbkqy5kaZHrVl.jpg,4250,5500,TVA,1883,4721,2124,4824
361_png_jpg.rf.yRByUkyZbkqy5kaZHrVl.jpg,4250,5500,Pourcentage_TVA,1880,4610,1997,4712
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,Numéro_Facture,3581,1529,3874,1624
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,Date_Facturation,3481,1642,3885,1718
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,Echéance,3486,1737,3869,1828
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,Nom_Client,390,1449,1250,1526
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,Adresse_Facturation,388,1544,1362,1636
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,Email_Client,382,1748,1280,1845
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,Tel_Client,392,1640,914,1737
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,Produits,339,2770,3938,3108
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,Total_Hors_TVA,3589,3568,3878,3662
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,Total_TTC,3688,3923,3872,4020
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,TVA,3630,3803,3859,3891
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,Remise,3769,3673,3874,3782
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,Pourcentage_Remise,2978,3703,3082,3764
336_png_jpg.rf.NxxjCFnnHUSvTik5VpLs.jpg,4250,5500,Pourcentage_TVA,2942,3821,3046,3880
015-pdf_jpg.rf.P7VoKpBx0Yn8C0GKX4tV.jpg,640,640,Numéro_Facture,292,57,323,69
015-pdf_jpg.rf.P7VoKpBx0Yn8C0GKX4tV.jpg,640,640,Date_Facturation,416,54,480,69
015-pdf_jpg.rf.P7VoKpBx0Yn8C0GKX4tV.jpg,640,640,Nom_Client,32,133,272,143
015-pdf_jpg.rf.P7VoKpBx0Yn8C0GKX4tV.jpg,640,640,Adresse_Livraison,29,143,227,160
015-pdf_jpg.rf.P7VoKpBx0Yn8C0GKX4tV.jpg,640,640,Tel_Client,31,160,136,171
015-pdf_jpg.rf.P7VoKpBx0Yn8C0GKX4tV.jpg,640,640,Adresse_Facturation,27,191,277,221
015-pdf_jpg.rf.P7VoKpBx0Yn8C0GKX4tV.jpg,640,640,Produits,24,267,538,338
015-pdf_jpg.rf.P7VoKpBx0Yn8C0GKX4tV.jpg,640,640,Total_TTC,462,474,532,491
015-pdf_jpg.rf.P7VoKpBx0Yn8C0GKX4tV.jpg,640,640,Total_Hors_TVA,243,535,291,550
015-pdf_jpg.rf.P7VoKpBx0Yn8C0GKX4tV.jpg,640,640,TVA,495,535,531,550
015-pdf_jpg.rf.P7VoKpBx0Yn8C0GKX4tV.jpg,640,640,Pourcentage_TVA,394,525,414,538
015-pdf_jpg.rf.P7VoKpBx0Yn8C0GKX4tV.jpg,640,640,Pourcentage_TVA,303,527,323,538
2_jpg.rf.PBABwv2qaPUKvjEN91SK.jpg,1131,1600,Date_Facturation,840,138,1034,167
2_jpg.rf.PBABwv2qaPUKvjEN91SK.jpg,1131,1600,Numéro_Facture,835,168,893,194
2_jpg.rf.PBABwv2qaPUKvjEN91SK.jpg,1131,1600,Nom_Client,134,375,509,447
2_jpg.rf.PBABwv2qaPUKvjEN91SK.jpg,1131,1600,Adresse_Facturation,132,521,450,552
2_jpg.rf.PBABwv2qaPUKvjEN91SK.jpg,1131,1600,Email_Client,762,450,1080,488
2_jpg.rf.PBABwv2qaPUKvjEN91SK.jpg,1131,1600,Tel_Client,129,487,301,518
2_jpg.rf.PBABwv2qaPUKvjEN91SK.jpg,1131,1600,Produits,118,721,1097,1030
2_jpg.rf.PBABwv2qaPUKvjEN91SK.jpg,1131,1600,Total_Hors_TVA,953,1053,1046,1085
2_jpg.rf.PBABwv2qaPUKvjEN91SK.jpg,1131,1600,Total_TTC,955,1155,1062,1185
2_jpg.rf.PBABwv2qaPUKvjEN91SK.jpg,1131,1600,TVA,956,1096,1058,1129
2_jpg.rf.PBABwv2qaPUKvjEN91SK.jpg,1131,1600,Pourcentage_TVA,859,1098,908,1123
359_png_jpg.rf.ywbbV1JfrFY6b56uqsHB.jpg,4250,5500,Numéro_Facture,2195,1039,2650,1149
359_png_jpg.rf.ywbbV1JfrFY6b56uqsHB.jpg,4250,5500,Date_Facturation,1856,1185,2605,1327
359_png_jpg.rf.ywbbV1JfrFY6b56uqsHB.jpg,4250,5500,Produits,328,1967,3888,2632
359_png_jpg.rf.ywbbV1JfrFY6b56uqsHB.jpg,4250,5500,Total_Hors_TVA,3483,2856,3787,3005
359_png_jpg.rf.ywbbV1JfrFY6b56uqsHB.jpg,4250,5500,Total_TTC,3402,3532,3830,3688
359_png_jpg.rf.ywbbV1JfrFY6b56uqsHB.jpg,4250,5500,TVA,3445,3352,3799,3501
359_png_jpg.rf.ywbbV1JfrFY6b56uqsHB.jpg,4250,5500,Pourcentage_TVA,3526,3210,3700,3321
359_png_jpg.rf.ywbbV1JfrFY6b56uqsHB.jpg,4250,5500,Remise,3520,3042,3712,3166
359_png_jpg.rf.ywbbV1JfrFY6b56uqsHB.jpg,4250,5500,Pourcentage_Remise,882,3042,1086,3172
359_png_jpg.rf.ywbbV1JfrFY6b56uqsHB.jpg,4250,5500,Nom_Client,249,4188,795,4296
359_png_jpg.rf.ywbbV1JfrFY6b56uqsHB.jpg,4250,5500,Adresse_Facturation,252,4309,1309,4510
359_png_jpg.rf.ywbbV1JfrFY6b56uqsHB.jpg,4250,5500,Email_Client,246,4648,1401,4769
359_png_jpg.rf.ywbbV1JfrFY6b56uqsHB.jpg,4250,5500,Tel_Client,246,4517,846,4641
247_png_jpg.rf.P3sGHkyO8uzuQSUVqpp6.jpg,4250,5500,Numéro_Facture,171,1122,578,1240
247_png_jpg.rf.P3sGHkyO8uzuQSUVqpp6.jpg,4250,5500,Date_Facturation,383,1400,906,1512
247_png_jpg.rf.P3sGHkyO8uzuQSUVqpp6.jpg,4250,5500,Echéance,352,1533,871,1637
247_png_jpg.rf.P3sGHkyO8uzuQSUVqpp6.jpg,4250,5500,Nom_Client,2510,1122,3555,1241
247_png_jpg.rf.P3sGHkyO8uzuQSUVqpp6.jpg,4250,5500,Adresse_Facturation,2520,1254,3802,1378
247_png_jpg.rf.P3sGHkyO8uzuQSUVqpp6.jpg,4250,5500,Email_Client,2503,1503,3739,1649
247_png_jpg.rf.P3sGHkyO8uzuQSUVqpp6.jpg,4250,5500,Tel_Client,2518,1391,3110,1498
247_png_jpg.rf.P3sGHkyO8uzuQSUVqpp6.jpg,4250,5500,Produits,125,2299,3362,2699
247_png_jpg.rf.P3sGHkyO8uzuQSUVqpp6.jpg,4250,5500,Total_Hors_TVA,3362,2969,3785,3107
247_png_jpg.rf.P3sGHkyO8uzuQSUVqpp6.jpg,4250,5500,Total_TTC,3254,3596,3740,3751
247_png_jpg.rf.P3sGHkyO8uzuQSUVqpp6.jpg,4250,5500,TVA,3139,3278,3490,3416
247_png_jpg.rf.P3sGHkyO8uzuQSUVqpp6.jpg,4250,5500,Pourcentage_TVA,3352,3121,3548,3262
20220339541_page-0001_jpg.rf.ynWbCPfLbYkKTjuEbAPN.jpg,1241,1754,Numéro_Facture,711,129,817,153
20220339541_page-0001_jpg.rf.ynWbCPfLbYkKTjuEbAPN.jpg,1241,1754,Date_Facturation,785,199,875,219
20220339541_page-0001_jpg.rf.ynWbCPfLbYkKTjuEbAPN.jpg,1241,1754,Echéance,757,238,852,259
20220339541_page-0001_jpg.rf.ynWbCPfLbYkKTjuEbAPN.jpg,1241,1754,Nom_Client,245,165,391,185
20220339541_page-0001_jpg.rf.ynWbCPfLbYkKTjuEbAPN.jpg,1241,1754,Adresse_Facturation,207,199,431,269
20220339541_page-0001_jpg.rf.ynWbCPfLbYkKTjuEbAPN.jpg,1241,1754,Produits,41,361,946,534
20220339541_page-0001_jpg.rf.ynWbCPfLbYkKTjuEbAPN.jpg,1241,1754,Pourcentage_TVA,119,756,163,780
20220339541_page-0001_jpg.rf.ynWbCPfLbYkKTjuEbAPN.jpg,1241,1754,Pourcentage_TVA,120,786,170,807
20220339541_page-0001_jpg.rf.ynWbCPfLbYkKTjuEbAPN.jpg,1241,1754,Total_Hors_TVA,1100,724,1160,747
20220339541_page-0001_jpg.rf.ynWbCPfLbYkKTjuEbAPN.jpg,1241,1754,Remise,1114,758,1160,779
20220339541_page-0001_jpg.rf.ynWbCPfLbYkKTjuEbAPN.jpg,1241,1754,TVA,1109,792,1159,815
20220339541_page-0001_jpg.rf.ynWbCPfLbYkKTjuEbAPN.jpg,1241,1754,Total_TTC,1098,863,1160,887
58_png_jpg.rf.dRfmTgDNv6S4jdbApT2F.jpg,640,640,Numéro_Facture,121,118,166,129
58_png_jpg.rf.dRfmTgDNv6S4jdbApT2F.jpg,640,640,Nom_Client,122,141,222,150
58_png_jpg.rf.dRfmTgDNv6S4jdbApT2F.jpg,640,640,Adresse_Facturation,121,159,179,168
58_png_jpg.rf.dRfmTgDNv6S4jdbApT2F.jpg,640,640,Produits,52,193,595,320
58_png_jpg.rf.dRfmTgDNv6S4jdbApT2F.jpg,640,640,Total_TTC,561,374,591,386
58_png_jpg.rf.dRfmTgDNv6S4jdbApT2F.jpg,640,640,TVA,501,378,524,385
58_png_jpg.rf.dRfmTgDNv6S4jdbApT2F.jpg,640,640,Total_Hors_TVA,456,377,486,384
58_png_jpg.rf.dRfmTgDNv6S4jdbApT2F.jpg,640,640,Pourcentage_TVA,412,365,428,371
522_png_jpg.rf.dYbfcUQW4sFEWcQBqPRL.jpg,4136,5849,Numéro_Facture,1923,1664,2349,1752
522_png_jpg.rf.dYbfcUQW4sFEWcQBqPRL.jpg,4136,5849,Date_Facturation,2972,1664,3522,1763
522_png_jpg.rf.dYbfcUQW4sFEWcQBqPRL.jpg,4136,5849,Nom_Client,499,1657,987,1759
522_png_jpg.rf.dYbfcUQW4sFEWcQBqPRL.jpg,4136,5849,Adresse_Facturation,503,1777,1522,1963
522_png_jpg.rf.dYbfcUQW4sFEWcQBqPRL.jpg,4136,5849,Produits,477,2654,3630,3385
522_png_jpg.rf.dYbfcUQW4sFEWcQBqPRL.jpg,4136,5849,Total_Hors_TVA,3216,4366,3593,4451
522_png_jpg.rf.dYbfcUQW4sFEWcQBqPRL.jpg,4136,5849,Total_TTC,3216,4698,3599,4779
522_png_jpg.rf.dYbfcUQW4sFEWcQBqPRL.jpg,4136,5849,TVA,3285,4525,3538,4618
581_png_jpg.rf.EhmcWT759ztzae6ORNb9.jpg,4136,5849,Numéro_Facture,3353,1635,3729,1697
581_png_jpg.rf.EhmcWT759ztzae6ORNb9.jpg,4136,5849,Date_Facturation,3364,1731,3729,1821
581_png_jpg.rf.EhmcWT759ztzae6ORNb9.jpg,4136,5849,Nom_Client,399,1358,1077,1471
581_png_jpg.rf.EhmcWT759ztzae6ORNb9.jpg,4136,5849,Adresse_Facturation,506,1741,1597,1831
581_png_jpg.rf.EhmcWT759ztzae6ORNb9.jpg,4136,5849,Email_Client,492,1631,1313,1724
581_png_jpg.rf.EhmcWT759ztzae6ORNb9.jpg,4136,5849,Tel_Client,509,1521,1012,1594
581_png_jpg.rf.EhmcWT759ztzae6ORNb9.jpg,4136,5849,Produits,478,2289,3580,3369
581_png_jpg.rf.EhmcWT759ztzae6ORNb9.jpg,4136,5849,Total_Hors_TVA,3341,3541,3551,3629
581_png_jpg.rf.EhmcWT759ztzae6ORNb9.jpg,4136,5849,TVA,3372,3700,3536,3798
581_png_jpg.rf.EhmcWT759ztzae6ORNb9.jpg,4136,5849,Total_TTC,3288,3891,3614,3992
36_jpg.rf.EpKQblPoZ2bCeNMLeb8l.jpg,700,990,Numéro_Facture,529,70,578,89
36_jpg.rf.EpKQblPoZ2bCeNMLeb8l.jpg,700,990,Date_Facturation,501,88,573,106
36_jpg.rf.EpKQblPoZ2bCeNMLeb8l.jpg,700,990,Echéance,445,107,513,120
36_jpg.rf.EpKQblPoZ2bCeNMLeb8l.jpg,700,990,Nom_Client,47,204,102,217
36_jpg.rf.EpKQblPoZ2bCeNMLeb8l.jpg,700,990,Adresse_Facturation,47,219,209,259
36_jpg.rf.EpKQblPoZ2bCeNMLeb8l.jpg,700,990,Adresse_Livraison,380,218,549,268
36_jpg.rf.EpKQblPoZ2bCeNMLeb8l.jpg,700,990,Produits,40,327,676,531
36_jpg.rf.EpKQblPoZ2bCeNMLeb8l.jpg,700,990,Total_Hors_TVA,593,534,669,556
36_jpg.rf.EpKQblPoZ2bCeNMLeb8l.jpg,700,990,TVA,598,575,665,597
36_jpg.rf.EpKQblPoZ2bCeNMLeb8l.jpg,700,990,Total_TTC,562,609,660,634
36_jpg.rf.EpKQblPoZ2bCeNMLeb8l.jpg,700,990,Pourcentage_TVA,427,576,465,593
2605-Invoice-pdf_jpg.rf.Eybowvx0YTjmRjcBkpcU.jpg,640,640,Numéro_Facture,398,34,455,42
2605-Invoice-pdf_jpg.rf.Eybowvx0YTjmRjcBkpcU.jpg,640,640,Date_Facturation,512,34,581,43
2605-Invoice-pdf_jpg.rf.Eybowvx0YTjmRjcBkpcU.jpg,640,640,Nom_Client,42,146,136,153
2605-Invoice-pdf_jpg.rf.Eybowvx0YTjmRjcBkpcU.jpg,640,640,Adresse_Livraison,41,91,181,108
2605-Invoice-pdf_jpg.rf.Eybowvx0YTjmRjcBkpcU.jpg,640,640,Adresse_Facturation,42,155,180,169
2605-Invoice-pdf_jpg.rf.Eybowvx0YTjmRjcBkpcU.jpg,640,640,Tel_Client,93,168,158,176
2605-Invoice-pdf_jpg.rf.Eybowvx0YTjmRjcBkpcU.jpg,640,640,Produits,38,220,626,251
2605-Invoice-pdf_jpg.rf.Eybowvx0YTjmRjcBkpcU.jpg,640,640,Total_TTC,574,445,622,454
2605-Invoice-pdf_jpg.rf.Eybowvx0YTjmRjcBkpcU.jpg,640,640,TVA,580,485,618,492
2605-Invoice-pdf_jpg.rf.Eybowvx0YTjmRjcBkpcU.jpg,640,640,Total_Hors_TVA,354,490,402,497
2605-Invoice-pdf_jpg.rf.Eybowvx0YTjmRjcBkpcU.jpg,640,640,Pourcentage_TVA,413,483,432,489
481_png_jpg.rf.EzzsFGSfyeTA1RuK4TM7.jpg,2480,3507,Numéro_Facture,2166,747,2372,805
481_png_jpg.rf.EzzsFGSfyeTA1RuK4TM7.jpg,2480,3507,Date_Facturation,2067,806,2379,879
481_png_jpg.rf.EzzsFGSfyeTA1RuK4TM7.jpg,2480,3507,Produits,104,1697,2393,1997
481_png_jpg.rf.EzzsFGSfyeTA1RuK4TM7.jpg,2480,3507,Total_Hors_TVA,2230,2064,2381,2147
481_png_jpg.rf.EzzsFGSfyeTA1RuK4TM7.jpg,2480,3507,Total_TTC,2228,2332,2381,2392
20230377822_page-0001_jpg.rf.djWhiSxb1OVOCm8gJLrl.jpg,1241,1754,Numéro_Facture,711,129,822,152
20230377822_page-0001_jpg.rf.djWhiSxb1OVOCm8gJLrl.jpg,1241,1754,Date_Facturation,787,198,876,222
20230377822_page-0001_jpg.rf.djWhiSxb1OVOCm8gJLrl.jpg,1241,1754,Echéance,756,235,849,259
20230377822_page-0001_jpg.rf.djWhiSxb1OVOCm8gJLrl.jpg,1241,1754,Nom_Client,247,167,393,185
20230377822_page-0001_jpg.rf.djWhiSxb1OVOCm8gJLrl.jpg,1241,1754,Adresse_Facturation,213,195,425,259
20230377822_page-0001_jpg.rf.djWhiSxb1OVOCm8gJLrl.jpg,1241,1754,Produits,47,358,941,539
20230377822_page-0001_jpg.rf.djWhiSxb1OVOCm8gJLrl.jpg,1241,1754,Pourcentage_TVA,122,767,161,787
20230377822_page-0001_jpg.rf.djWhiSxb1OVOCm8gJLrl.jpg,1241,1754,Pourcentage_TVA,119,798,168,818
20230377822_page-0001_jpg.rf.djWhiSxb1OVOCm8gJLrl.jpg,1241,1754,Total_Hors_TVA,1102,733,1163,757
20230377822_page-0001_jpg.rf.djWhiSxb1OVOCm8gJLrl.jpg,1241,1754,Remise,1111,771,1159,792
20230377822_page-0001_jpg.rf.djWhiSxb1OVOCm8gJLrl.jpg,1241,1754,TVA,1111,803,1160,825
20230377822_page-0001_jpg.rf.djWhiSxb1OVOCm8gJLrl.jpg,1241,1754,Total_TTC,1103,874,1159,900
307_png_jpg.rf.doEC7O7QbW8l319e2Tsl.jpg,4134,5847,Numéro_Facture,2456,3033,2711,3105
307_png_jpg.rf.doEC7O7QbW8l319e2Tsl.jpg,4134,5847,Date_Facturation,3412,3299,3783,3378
307_png_jpg.rf.doEC7O7QbW8l319e2Tsl.jpg,4134,5847,Echéance,3373,3458,3767,3528
307_png_jpg.rf.doEC7O7QbW8l319e2Tsl.jpg,4134,5847,Nom_Client,3252,3655,3778,3732
307_png_jpg.rf.doEC7O7QbW8l319e2Tsl.jpg,4134,5847,Adresse_Facturation,3016,3747,3801,4040
307_png_jpg.rf.doEC7O7QbW8l319e2Tsl.jpg,4134,5847,Total_TTC,913,2921,1402,3087
307_png_jpg.rf.doEC7O7QbW8l319e2Tsl.jpg,4134,5847,Produits,286,1441,3885,1745
307_png_jpg.rf.doEC7O7QbW8l319e2Tsl.jpg,4134,5847,Total_Hors_TVA,3614,1921,3835,1986
307_png_jpg.rf.doEC7O7QbW8l319e2Tsl.jpg,4134,5847,Pourcentage_TVA,3155,2003,3292,2075
307_png_jpg.rf.doEC7O7QbW8l319e2Tsl.jpg,4134,5847,TVA,3652,2003,3830,2077
617_png_jpg.rf.FCtrJIjbkvIxKE3yjf5S.jpg,4136,5849,Numéro_Facture,988,1875,1409,1992
617_png_jpg.rf.FCtrJIjbkvIxKE3yjf5S.jpg,4136,5849,Date_Facturation,703,2020,1160,2144
617_png_jpg.rf.FCtrJIjbkvIxKE3yjf5S.jpg,4136,5849,Produits,390,2897,3599,3599
617_png_jpg.rf.FCtrJIjbkvIxKE3yjf5S.jpg,4136,5849,Total_Hors_TVA,3245,4026,3551,4131
617_png_jpg.rf.FCtrJIjbkvIxKE3yjf5S.jpg,4136,5849,Pourcentage_TVA,3254,4167,3450,4294
617_png_jpg.rf.FCtrJIjbkvIxKE3yjf5S.jpg,4136,5849,Total_TTC,3238,4391,3551,4505
509_jpg.rf.FHndRCRyYv8bRJnXldHl.jpg,2480,3507,Numéro_Facture,891,1766,1059,1814
509_jpg.rf.FHndRCRyYv8bRJnXldHl.jpg,2480,3507,Echéance,945,1569,1255,1648
509_jpg.rf.FHndRCRyYv8bRJnXldHl.jpg,2480,3507,Nom_Client,603,1164,1123,1232
509_jpg.rf.FHndRCRyYv8bRJnXldHl.jpg,2480,3507,Adresse_Facturation,605,1253,1071,1404
509_jpg.rf.FHndRCRyYv8bRJnXldHl.jpg,2480,3507,Produits,560,2334,2191,2531
509_jpg.rf.FHndRCRyYv8bRJnXldHl.jpg,2480,3507,Total_Hors_TVA,2016,2895,2266,2967
509_jpg.rf.FHndRCRyYv8bRJnXldHl.jpg,2480,3507,TVA,2015,2998,2128,3072
509_jpg.rf.FHndRCRyYv8bRJnXldHl.jpg,2480,3507,Total_TTC,2016,3104,2267,3176
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,Numéro_Facture,597,609,971,691
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,Date_Facturation,395,696,811,778
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,Echéance,366,766,848,881
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,Nom_Client,1457,704,2070,794
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,Adresse_Livraison,1408,790,2309,881
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,Tel_Client,1412,881,2025,984
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,Email_Client,1457,980,2453,1091
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,Produits,165,1379,2396,1700
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,Total_Hors_TVA,2054,1823,2379,1918
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,TVA,2021,1926,2391,2017
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,Total_TTC,2029,2268,2387,2396
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,Remise,2017,2013,2367,2120
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,Pourcentage_TVA,1745,1914,1860,2017
103_png_jpg.rf.FWCZuEp8uMfXHZo3PdfM.jpg,2550,3300,Pourcentage_Remise,1741,2029,1860,2124
88_png_jpg.rf.E8ZvG0ZSR3LfWH3Kp4q9.jpg,2550,3300,Date_Facturation,385,902,1026,976
88_png_jpg.rf.E8ZvG0ZSR3LfWH3Kp4q9.jpg,2550,3300,Produits,210,1181,1217,2452
88_png_jpg.rf.E8ZvG0ZSR3LfWH3Kp4q9.jpg,2550,3300,Total_Hors_TVA,966,2613,1218,2691
88_png_jpg.rf.E8ZvG0ZSR3LfWH3Kp4q9.jpg,2550,3300,Total_TTC,957,3132,1197,3202
88_png_jpg.rf.E8ZvG0ZSR3LfWH3Kp4q9.jpg,2550,3300,Nom_Client,1463,1118,2144,1186
88_png_jpg.rf.E8ZvG0ZSR3LfWH3Kp4q9.jpg,2550,3300,Adresse_Facturation,1465,1211,2018,1372
378_png_jpg.rf.dpijZrNKHX37Lg2Vpbnb.jpg,4250,5500,Numéro_Facture,3362,199,3664,299
378_png_jpg.rf.dpijZrNKHX37Lg2Vpbnb.jpg,4250,5500,Date_Facturation,3089,309,3664,419
378_png_jpg.rf.dpijZrNKHX37Lg2Vpbnb.jpg,4250,5500,Echéance,3131,426,3849,540
378_png_jpg.rf.dpijZrNKHX37Lg2Vpbnb.jpg,4250,5500,Nom_Client,1790,1078,2882,1192
